Tabela,Data,Kurs Å›redni,Zmiana
209/A/NBP/2021,2021-10-27,5.464,-0.26
208/A/NBP/2021,2021-10-26,5.4784,0.72
207/A/NBP/2021,2021-10-25,5.4395,-0.47
206/A/NBP/2021,2021-10-22,5.4652,0.35
205/A/NBP/2021,2021-10-21,5.4461,0.25
204/A/NBP/2021,2021-10-20,5.4327,0.45
203/A/NBP/2021,2021-10-19,5.4084,-0.14
202/A/NBP/2021,2021-10-18,5.4158,0.14
201/A/NBP/2021,2021-10-15,5.4083,0.11
200/A/NBP/2021,2021-10-14,5.4022,0.02
199/A/NBP/2021,2021-10-13,5.401,0.14
198/A/NBP/2021,2021-10-12,5.3936,-0.85
197/A/NBP/2021,2021-10-11,5.44,0.56
196/A/NBP/2021,2021-10-08,5.4095,1.21
195/A/NBP/2021,2021-10-07,5.3446,-1.39
194/A/NBP/2021,2021-10-06,5.42,0.27
193/A/NBP/2021,2021-10-05,5.4056,1.26
192/A/NBP/2021,2021-10-04,5.3382,-0.15
191/A/NBP/2021,2021-10-01,5.3463,-0.35
190/A/NBP/2021,2021-09-30,5.3653,0.13
189/A/NBP/2021,2021-09-29,5.3582,-0.89
188/A/NBP/2021,2021-09-28,5.4061,0.46
187/A/NBP/2021,2021-09-27,5.3815,-0.09
186/A/NBP/2021,2021-09-24,5.3866,0.49
185/A/NBP/2021,2021-09-23,5.3605,-0.41
184/A/NBP/2021,2021-09-22,5.3828,0
183/A/NBP/2021,2021-09-21,5.3827,0.21
182/A/NBP/2021,2021-09-20,5.3712,0.15
181/A/NBP/2021,2021-09-17,5.3633,-0.12
180/A/NBP/2021,2021-09-16,5.3697,0.88
179/A/NBP/2021,2021-09-15,5.3228,-0.4
178/A/NBP/2021,2021-09-14,5.3442,0.48
177/A/NBP/2021,2021-09-13,5.3189,-0.2
176/A/NBP/2021,2021-09-10,5.3296,0.77
175/A/NBP/2021,2021-09-09,5.2889,0.56
174/A/NBP/2021,2021-09-08,5.2596,0.05
173/A/NBP/2021,2021-09-07,5.257,-0.17
172/A/NBP/2021,2021-09-06,5.2659,0.16
171/A/NBP/2021,2021-09-03,5.2577,0.24
170/A/NBP/2021,2021-09-02,5.2452,-0.3
169/A/NBP/2021,2021-09-01,5.261,-0.47
168/A/NBP/2021,2021-08-31,5.2859,-0.82
167/A/NBP/2021,2021-08-30,5.3296,-0.2
166/A/NBP/2021,2021-08-27,5.3405,-0.08
165/A/NBP/2021,2021-08-26,5.3446,0.14
164/A/NBP/2021,2021-08-25,5.337,-0.41
163/A/NBP/2021,2021-08-24,5.3589,0.37
162/A/NBP/2021,2021-08-23,5.3394,-0.27
161/A/NBP/2021,2021-08-20,5.3536,-0.21
160/A/NBP/2021,2021-08-19,5.3649,0.34
159/A/NBP/2021,2021-08-18,5.3465,-0.2
158/A/NBP/2021,2021-08-17,5.3571,-0.21
157/A/NBP/2021,2021-08-16,5.3682,-0.08
156/A/NBP/2021,2021-08-13,5.3726,-0.81
155/A/NBP/2021,2021-08-12,5.4166,0.2
154/A/NBP/2021,2021-08-11,5.406,0.15
153/A/NBP/2021,2021-08-10,5.3977,0.17
152/A/NBP/2021,2021-08-09,5.3883,0.51
151/A/NBP/2021,2021-08-06,5.3612,0.11
150/A/NBP/2021,2021-08-05,5.3553,0.2
149/A/NBP/2021,2021-08-04,5.3448,0.27
148/A/NBP/2021,2021-08-03,5.3305,-0.22
147/A/NBP/2021,2021-08-02,5.3424,-0.48
146/A/NBP/2021,2021-07-30,5.3681,-0.42
145/A/NBP/2021,2021-07-29,5.3909,-0.13
144/A/NBP/2021,2021-07-28,5.3979,0.4
143/A/NBP/2021,2021-07-27,5.3766,0.34
142/A/NBP/2021,2021-07-26,5.3582,0.44
141/A/NBP/2021,2021-07-23,5.3349,0.12
140/A/NBP/2021,2021-07-22,5.3286,0.16
139/A/NBP/2021,2021-07-21,5.3203,-0.2
138/A/NBP/2021,2021-07-20,5.3307,-0.23
137/A/NBP/2021,2021-07-19,5.3432,-0.66
136/A/NBP/2021,2021-07-16,5.3788,0.56
135/A/NBP/2021,2021-07-15,5.349,-0.84
134/A/NBP/2021,2021-07-14,5.3941,0.99
133/A/NBP/2021,2021-07-13,5.3412,0.41
132/A/NBP/2021,2021-07-12,5.3192,0.47
131/A/NBP/2021,2021-07-09,5.2942,-0.02
130/A/NBP/2021,2021-07-08,5.2955,0.54
129/A/NBP/2021,2021-07-07,5.2671,-0.02
128/A/NBP/2021,2021-07-06,5.2683,0.15
127/A/NBP/2021,2021-07-05,5.2606,-0.05
126/A/NBP/2021,2021-07-02,5.2631,0.11
125/A/NBP/2021,2021-07-01,5.2574,-0.08
124/A/NBP/2021,2021-06-30,5.2616,0.3
123/A/NBP/2021,2021-06-29,5.2459,-0.24
122/A/NBP/2021,2021-06-28,5.2585,0.13
121/A/NBP/2021,2021-06-25,5.2516,-1.05
120/A/NBP/2021,2021-06-24,5.3072,0.3
119/A/NBP/2021,2021-06-23,5.2915,0.06
118/A/NBP/2021,2021-06-22,5.2883,0
117/A/NBP/2021,2021-06-21,5.2883,-0.25
116/A/NBP/2021,2021-06-18,5.3015,0.03
115/A/NBP/2021,2021-06-17,5.2999,0.65
114/A/NBP/2021,2021-06-16,5.2657,0.08
113/A/NBP/2021,2021-06-15,5.2617,0.47
112/A/NBP/2021,2021-06-14,5.2369,0.63
111/A/NBP/2021,2021-06-11,5.204,0.32
110/A/NBP/2021,2021-06-10,5.1876,0.08
109/A/NBP/2021,2021-06-09,5.1837,-0.1
108/A/NBP/2021,2021-06-08,5.1889,0.1
107/A/NBP/2021,2021-06-07,5.1838,-0.64
106/A/NBP/2021,2021-06-04,5.2174,0.68
105/A/NBP/2021,2021-06-02,5.1821,-0.19
104/A/NBP/2021,2021-06-01,5.1919,-0.24
103/A/NBP/2021,2021-05-31,5.2044,-0.3
102/A/NBP/2021,2021-05-28,5.22,0.15
101/A/NBP/2021,2021-05-27,5.2124,0.34
100/A/NBP/2021,2021-05-26,5.1945,0.18
99/A/NBP/2021,2021-05-25,5.185,-0.33
98/A/NBP/2021,2021-05-24,5.2022,-0.43
97/A/NBP/2021,2021-05-21,5.2249,-0.14
96/A/NBP/2021,2021-05-20,5.232,-0.52
95/A/NBP/2021,2021-05-19,5.2596,-0.12
94/A/NBP/2021,2021-05-18,5.2657,0.1
93/A/NBP/2021,2021-05-17,5.2602,0.06
92/A/NBP/2021,2021-05-14,5.2571,-0.55
91/A/NBP/2021,2021-05-13,5.2861,-0.2
90/A/NBP/2021,2021-05-12,5.2969,-0.15
89/A/NBP/2021,2021-05-11,5.305,0.43
88/A/NBP/2021,2021-05-10,5.2823,0.2
87/A/NBP/2021,2021-05-07,5.272,-0.36
86/A/NBP/2021,2021-05-06,5.2908,-0.14
85/A/NBP/2021,2021-05-05,5.2984,0.69
84/A/NBP/2021,2021-05-04,5.2622,0.25
83/A/NBP/2021,2021-04-30,5.2491,-0.36
82/A/NBP/2021,2021-04-29,5.2681,0.04
81/A/NBP/2021,2021-04-28,5.2662,0.45
80/A/NBP/2021,2021-04-27,5.2426,0.13
79/A/NBP/2021,2021-04-26,5.2359,-0.31
78/A/NBP/2021,2021-04-23,5.2521,-0.25
77/A/NBP/2021,2021-04-22,5.2655,-0.39
76/A/NBP/2021,2021-04-21,5.2862,0.2
75/A/NBP/2021,2021-04-20,5.2755,0.54
74/A/NBP/2021,2021-04-19,5.2474,0.46
73/A/NBP/2021,2021-04-16,5.2235,-0.27
72/A/NBP/2021,2021-04-15,5.2376,-0.26
71/A/NBP/2021,2021-04-14,5.2513,-0.41
70/A/NBP/2021,2021-04-13,5.2727,0.6
69/A/NBP/2021,2021-04-12,5.2411,0.03
68/A/NBP/2021,2021-04-09,5.2393,-0.5
67/A/NBP/2021,2021-04-08,5.2658,-1.4
66/A/NBP/2021,2021-04-07,5.3406,-1.09
65/A/NBP/2021,2021-04-06,5.3994,0.11
64/A/NBP/2021,2021-04-02,5.3937,-0.7
63/A/NBP/2021,2021-04-01,5.4316,-0.66
62/A/NBP/2021,2021-03-31,5.4679,0.24
61/A/NBP/2021,2021-03-30,5.4549,-0.18
60/A/NBP/2021,2021-03-29,5.4645,0.8
59/A/NBP/2021,2021-03-26,5.4211,0.8
58/A/NBP/2021,2021-03-25,5.378,0.18
57/A/NBP/2021,2021-03-24,5.3684,0.58
56/A/NBP/2021,2021-03-23,5.3375,-0.63
55/A/NBP/2021,2021-03-22,5.3711,-0.75
54/A/NBP/2021,2021-03-19,5.4116,0.14
53/A/NBP/2021,2021-03-18,5.4038,0.52
52/A/NBP/2021,2021-03-17,5.3758,0.93
51/A/NBP/2021,2021-03-16,5.3262,-0.54
50/A/NBP/2021,2021-03-15,5.3553,-0.07
49/A/NBP/2021,2021-03-12,5.3591,0.34
48/A/NBP/2021,2021-03-11,5.3411,-0.04
47/A/NBP/2021,2021-03-10,5.3434,-0.13
46/A/NBP/2021,2021-03-09,5.3506,0.05
45/A/NBP/2021,2021-03-08,5.3478,0.8
44/A/NBP/2021,2021-03-05,5.3056,0.64
43/A/NBP/2021,2021-03-04,5.2717,0.51
42/A/NBP/2021,2021-03-03,5.245,0.16
41/A/NBP/2021,2021-03-02,5.2367,-0.06
40/A/NBP/2021,2021-03-01,5.2396,0.87
39/A/NBP/2021,2021-02-26,5.1946,-0.8
38/A/NBP/2021,2021-02-25,5.2367,-0.46
37/A/NBP/2021,2021-02-24,5.2607,0.6
36/A/NBP/2021,2021-02-23,5.2294,0.49
35/A/NBP/2021,2021-02-22,5.2037,0.54
34/A/NBP/2021,2021-02-19,5.1755,0.04
33/A/NBP/2021,2021-02-18,5.1732,-0.07
32/A/NBP/2021,2021-02-17,5.1769,0.62
31/A/NBP/2021,2021-02-16,5.1451,0.19
30/A/NBP/2021,2021-02-15,5.1353,0.15
29/A/NBP/2021,2021-02-12,5.1274,-0.14
28/A/NBP/2021,2021-02-11,5.1346,0.38
27/A/NBP/2021,2021-02-10,5.1152,0.39
26/A/NBP/2021,2021-02-09,5.0954,-0.34
25/A/NBP/2021,2021-02-08,5.113,-0.55
24/A/NBP/2021,2021-02-05,5.1412,0.9
23/A/NBP/2021,2021-02-04,5.0955,0.04
22/A/NBP/2021,2021-02-03,5.0937,-0.26
21/A/NBP/2021,2021-02-02,5.1069,-0.33
20/A/NBP/2021,2021-02-01,5.124,0.1
19/A/NBP/2021,2021-01-29,5.119,-0.16
18/A/NBP/2021,2021-01-28,5.127,-0.48
17/A/NBP/2021,2021-01-27,5.1516,0.55
16/A/NBP/2021,2021-01-26,5.1235,0.18
15/A/NBP/2021,2021-01-25,5.1141,0.43
14/A/NBP/2021,2021-01-22,5.092,-0.63
13/A/NBP/2021,2021-01-21,5.1244,0.34
12/A/NBP/2021,2021-01-20,5.1069,0.34
11/A/NBP/2021,2021-01-19,5.0897,-0.21
10/A/NBP/2021,2021-01-18,5.1002,-0.2
9/A/NBP/2021,2021-01-15,5.1104,0.3
8/A/NBP/2021,2021-01-14,5.0953,0.21
7/A/NBP/2021,2021-01-13,5.0845,0.51
6/A/NBP/2021,2021-01-12,5.0588,0.6
5/A/NBP/2021,2021-01-11,5.0288,0.14
4/A/NBP/2021,2021-01-08,5.0216,0.77
3/A/NBP/2021,2021-01-07,4.9832,-0.85
2/A/NBP/2021,2021-01-05,5.0261,-0.65
1/A/NBP/2021,2021-01-04,5.0589,-1.44
255/A/NBP/2020,2020-12-31,5.1327,2.45
254/A/NBP/2020,2020-12-30,5.0102,1.11
253/A/NBP/2020,2020-12-29,4.955,-0.21
252/A/NBP/2020,2020-12-28,4.9656,-1.25
251/A/NBP/2020,2020-12-24,5.0286,1.5
250/A/NBP/2020,2020-12-23,4.9542,0.05
249/A/NBP/2020,2020-12-22,4.9515,1
248/A/NBP/2020,2020-12-21,4.9024,0.02
247/A/NBP/2020,2020-12-18,4.9012,-0.49
246/A/NBP/2020,2020-12-17,4.9251,0.29
245/A/NBP/2020,2020-12-16,4.9108,0.87
244/A/NBP/2020,2020-12-15,4.8684,-0.65
243/A/NBP/2020,2020-12-14,4.9004,1.21
242/A/NBP/2020,2020-12-11,4.8418,-0.6
241/A/NBP/2020,2020-12-10,4.8708,-1.18
240/A/NBP/2020,2020-12-09,4.9289,0.04
239/A/NBP/2020,2020-12-08,4.927,0.37
238/A/NBP/2020,2020-12-07,4.9089,-0.96
237/A/NBP/2020,2020-12-04,4.9565,0.01
236/A/NBP/2020,2020-12-03,4.9562,0.28
235/A/NBP/2020,2020-12-02,4.9426,-0.96
234/A/NBP/2020,2020-12-01,4.9904,0.22
233/A/NBP/2020,2020-11-30,4.9793,-0.89
232/A/NBP/2020,2020-11-27,5.0239,0.04
231/A/NBP/2020,2020-11-26,5.0221,0.24
230/A/NBP/2020,2020-11-25,5.0101,-0.36
229/A/NBP/2020,2020-11-24,5.0283,0.02
228/A/NBP/2020,2020-11-23,5.0273,0.51
227/A/NBP/2020,2020-11-20,5.0016,-0.02
226/A/NBP/2020,2020-11-19,5.0027,0.03
225/A/NBP/2020,2020-11-18,5.0013,-0.16
224/A/NBP/2020,2020-11-17,5.0092,0.67
223/A/NBP/2020,2020-11-16,4.9761,-0.62
222/A/NBP/2020,2020-11-13,5.0072,-0.03
221/A/NBP/2020,2020-11-12,5.0087,-0.95
220/A/NBP/2020,2020-11-10,5.0567,1.95
219/A/NBP/2020,2020-11-09,4.9602,-1.18
218/A/NBP/2020,2020-11-06,5.0196,0.31
217/A/NBP/2020,2020-11-05,5.0042,-1.07
216/A/NBP/2020,2020-11-04,5.0585,-0.34
215/A/NBP/2020,2020-11-03,5.076,-0.62
214/A/NBP/2020,2020-11-02,5.1076,-0.38
213/A/NBP/2020,2020-10-30,5.1269,-0.26
212/A/NBP/2020,2020-10-29,5.1404,0.8
211/A/NBP/2020,2020-10-28,5.0998,0.77
210/A/NBP/2020,2020-10-27,5.0607,0.06
209/A/NBP/2020,2020-10-26,5.0579,-0.06
208/A/NBP/2020,2020-10-23,5.0608,-0.31
207/A/NBP/2020,2020-10-22,5.0766,0.58
206/A/NBP/2020,2020-10-21,5.0472,0.04
205/A/NBP/2020,2020-10-20,5.0451,0.15
204/A/NBP/2020,2020-10-19,5.0374,-0.07
203/A/NBP/2020,2020-10-16,5.0407,0.07
202/A/NBP/2020,2020-10-15,5.037,1.9
201/A/NBP/2020,2020-10-14,4.9429,-0.25
200/A/NBP/2020,2020-10-13,4.9554,0.38
199/A/NBP/2020,2020-10-12,4.9364,0.56
198/A/NBP/2020,2020-10-09,4.9089,-0.75
197/A/NBP/2020,2020-10-08,4.946,0.52
196/A/NBP/2020,2020-10-07,4.9204,-0.79
195/A/NBP/2020,2020-10-06,4.9598,0.12
194/A/NBP/2020,2020-10-05,4.9541,-0.27
193/A/NBP/2020,2020-10-02,4.9674,0.57
192/A/NBP/2020,2020-10-01,4.9391,-0.34
191/A/NBP/2020,2020-09-30,4.956,-1.9
190/A/NBP/2020,2020-09-29,5.0522,0.8
189/A/NBP/2020,2020-09-28,5.0121,0.64
188/A/NBP/2020,2020-09-25,4.9802,0.68
187/A/NBP/2020,2020-09-24,4.9467,1.4
186/A/NBP/2020,2020-09-23,4.8785,-0.83
185/A/NBP/2020,2020-09-22,4.9195,0.89
184/A/NBP/2020,2020-09-21,4.8759,-0.11
183/A/NBP/2020,2020-09-18,4.8811,-0.13
182/A/NBP/2020,2020-09-17,4.8874,0.88
181/A/NBP/2020,2020-09-16,4.8447,0.45
180/A/NBP/2020,2020-09-15,4.8232,0.05
179/A/NBP/2020,2020-09-14,4.8207,0.47
178/A/NBP/2020,2020-09-11,4.7983,-1.97
177/A/NBP/2020,2020-09-10,4.8949,-0.11
176/A/NBP/2020,2020-09-09,4.9002,-0.69
175/A/NBP/2020,2020-09-08,4.9341,-0.7
174/A/NBP/2020,2020-09-07,4.9688,-0.53
173/A/NBP/2020,2020-09-04,4.9953,0.52
172/A/NBP/2020,2020-09-03,4.9697,0.17
171/A/NBP/2020,2020-09-02,4.9614,0.73
170/A/NBP/2020,2020-09-01,4.9256,0.18
169/A/NBP/2020,2020-08-31,4.9166,0.1
168/A/NBP/2020,2020-08-28,4.9117,-0.3
167/A/NBP/2020,2020-08-27,4.9265,0.47
166/A/NBP/2020,2020-08-26,4.9036,0.72
165/A/NBP/2020,2020-08-25,4.8686,-0.32
164/A/NBP/2020,2020-08-24,4.8841,-0.44
163/A/NBP/2020,2020-08-21,4.9058,0.71
162/A/NBP/2020,2020-08-20,4.8714,0.13
161/A/NBP/2020,2020-08-19,4.8651,0.11
160/A/NBP/2020,2020-08-18,4.8599,0.13
159/A/NBP/2020,2020-08-17,4.8537,-0.32
158/A/NBP/2020,2020-08-14,4.8692,0.08
157/A/NBP/2020,2020-08-13,4.8652,-0.77
156/A/NBP/2020,2020-08-12,4.9028,0.19
155/A/NBP/2020,2020-08-11,4.8934,0.06
154/A/NBP/2020,2020-08-10,4.8904,0.05
153/A/NBP/2020,2020-08-07,4.8878,-0.27
152/A/NBP/2020,2020-08-06,4.9009,0.71
151/A/NBP/2020,2020-08-05,4.8665,-0.33
150/A/NBP/2020,2020-08-04,4.8828,-0.6
149/A/NBP/2020,2020-08-03,4.9125,0.69
148/A/NBP/2020,2020-07-31,4.879,0.06
147/A/NBP/2020,2020-07-30,4.8761,-0.01
146/A/NBP/2020,2020-07-29,4.8766,0.89
145/A/NBP/2020,2020-07-28,4.8335,0.02
144/A/NBP/2020,2020-07-27,4.8326,-0.17
143/A/NBP/2020,2020-07-24,4.8406,-0.01
142/A/NBP/2020,2020-07-23,4.8412,-0.74
141/A/NBP/2020,2020-07-22,4.8771,-1.02
140/A/NBP/2020,2020-07-21,4.9276,0.38
139/A/NBP/2020,2020-07-20,4.9091,-0.49
138/A/NBP/2020,2020-07-17,4.9331,-0.21
137/A/NBP/2020,2020-07-16,4.9434,0.25
136/A/NBP/2020,2020-07-15,4.9309,-0.54
135/A/NBP/2020,2020-07-14,4.9576,-0.62
134/A/NBP/2020,2020-07-13,4.9886,-0.11
133/A/NBP/2020,2020-07-10,4.9941,0.05
132/A/NBP/2020,2020-07-09,4.9914,0.43
131/A/NBP/2020,2020-07-08,4.9699,0.41
130/A/NBP/2020,2020-07-07,4.9496,0.1
129/A/NBP/2020,2020-07-06,4.9449,-0.22
128/A/NBP/2020,2020-07-03,4.956,0.12
127/A/NBP/2020,2020-07-02,4.95,0.93
126/A/NBP/2020,2020-07-01,4.9043,0.39
125/A/NBP/2020,2020-06-30,4.8851,-0.1
124/A/NBP/2020,2020-06-29,4.89,-0.71
123/A/NBP/2020,2020-06-26,4.925,-0.12
122/A/NBP/2020,2020-06-25,4.9307,0.1
121/A/NBP/2020,2020-06-24,4.9256,0.37
120/A/NBP/2020,2020-06-23,4.9075,-0.44
119/A/NBP/2020,2020-06-22,4.9293,-0.07
